BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,total_paid,total_claims,total_bene,active_months,claims_per_bene,paid_per_bene,claims_per_month,peer_median_cpb,peer_p95_cpb,peer_p99_cpb,ratio_to_p95,flag_phantom
1205585288,T1015,87691.95,1596.0,104.0,2,15.346153846153847,843.1918269230769,798.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.827975088368966,True
1912942780,H2011,112358.4,399.0,26.0,1,15.346153846153847,4321.4769230769225,399.0,1.4759725400457664,3.9220555138784667,7.552095238095236,3.912783435076432,True
1164611349,99309,741.35,214.0,14.0,1,15.285714285714286,52.95357142857143,214.0,1.3888888888888888,3.2941176470588234,5.647843137254905,4.64030612244898,True
1992131320,99285,5306.02,213.0,14.0,1,15.214285714285714,379.0014285714286,213.0,1.0625,1.3823052979291068,1.7986904761904758,11.006458368552094,True
1558867887,90834,0.0,213.0,14.0,1,15.214285714285714,0.0,213.0,1.8,3.5,4.871249999999994,4.346938775510204,True
1255857405,90837,0.0,664.0,44.0,1,15.090909090909092,0.0,664.0,2.224231843575419,4.125,6.497962962962952,3.6584022038567494,True
1134137375,80053,734.52,181.0,12.0,1,15.083333333333334,61.21,181.0,1.1201413427561837,1.6070287539936101,2.2610360360360384,9.38585155732273,True
1346347374,E0445,5435.4,467.0,31.0,1,15.064516129032258,175.33548387096772,467.0,1.0655913978494622,1.6554761904761905,3.5009154315605837,9.099808390901119,True
1508998261,T1015,28860.04,512.0,34.0,1,15.058823529411764,848.824705882353,512.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.700133007251044,True
1528144318,T1015,666951.02,10068.0,670.0,1,15.026865671641792,995.4492835820896,10068.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.685913974982858,True
1861788945,D7210,12114.9,210.0,14.0,1,15.0,865.35,210.0,1.9782608695652173,4.695114409400124,6.688087912087908,3.1948103266596415,True
1619367679,87150,308.77,195.0,13.0,1,15.0,23.75153846153846,195.0,1.0434782608695652,1.7975113122171944,3.708333333333342,8.344870988042794,True
1679852628,T1015,82065.57,945.0,63.0,1,15.0,1302.6280952380953,945.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.67396061269147,True
1932275195,T1015,17931.21,359.0,24.0,1,14.958333333333334,747.13375,359.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.655421833211772,True
1790826600,T1015,5094550.87,10351.0,692.0,1,14.958092485549132,7362.067731213873,10351.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.655314672636744,True
1285739938,82550,10.5,208.0,14.0,1,14.857142857142858,0.75,208.0,1.1428571428571428,1.6580750763858574,2.116392045454552,8.960476560281757,True
1700430386,T1015,130886.31,2166.0,146.0,4,14.835616438356164,896.4815753424657,541.5,1.2041420118343196,2.247540983606556,9.325069817400719,6.60082131830581,True
1063657344,90834,10989.74,178.0,12.0,1,14.833333333333334,915.8116666666666,178.0,1.8,3.5,4.871249999999994,4.238095238095238,True
1245892066,99310,44364.17,1680.0,114.0,2,14.736842105263158,389.15938596491225,840.0,1.3212121212121213,3.210009671179878,6.438668759811627,4.5909027120925945,True
1205924826,B4034,2360.8,601.0,41.0,1,14.658536585365853,57.580487804878054,601.0,1.186046511627907,3.0705223880597003,14.548845818815327,4.773955286034816,True
1285764282,A0425,5027.5,1011.0,69.0,1,14.652173913043478,72.8623188405797,1011.0,1.25,4.044196039085672,12.20615740740743,3.6230127747111145,True
1588725162,A0425,1462.5,293.0,20.0,1,14.65,73.125,293.0,1.25,4.044196039085672,12.20615740740743,3.6224752357237686,True
1992357354,99211,64043.56,3014.0,206.0,2,14.631067961165048,310.89106796116505,1507.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,7.449296143476295,True
1558575746,J8499,0.0,380.0,26.0,1,14.615384615384615,0.0,380.0,1.4166666666666667,4.233333333333333,12.022624434389165,3.4524530587522713,True
1750478160,99310,9396.18,263.0,18.0,1,14.61111111111111,522.01,263.0,1.3212121212121213,3.210009671179878,6.438668759811627,4.5517342960965665,True
1134176720,A0425,855.0,175.0,12.0,1,14.583333333333334,71.25,175.0,1.25,4.044196039085672,12.20615740740743,3.6059907067784955,True
1295847168,J3490,0.0,204.0,14.0,1,14.571428571428571,0.0,204.0,1.484251968503937,4.429999999999995,15.523792766373411,3.289261528539184,True
1801352554,T1015,58865.52,1225.0,85.0,2,14.411764705882353,692.5355294117646,612.5,1.2041420118343196,2.247540983606556,9.325069817400719,6.412236667095726,True
1629397690,99308,8899.2,216.0,15.0,1,14.4,593.2800000000001,216.0,1.375,3.396212121212118,6.044790019762845,4.2400178451929555,True
1164957080,T1015,156583.98,2015.0,140.0,1,14.392857142857142,1118.457,2015.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.403824111701577,True
1841221116,J3490,6.65,531.0,37.0,1,14.35135135135135,0.17972972972972973,531.0,1.484251968503937,4.429999999999995,15.523792766373411,3.239582697821979,True
1710033147,A0425,12322.5,2497.0,174.0,2,14.350574712643677,70.81896551724138,1248.5,1.25,4.044196039085672,12.20615740740743,3.548436963478188,True
1194402842,90837,17519.72,172.0,12.0,1,14.333333333333334,1459.9766666666667,172.0,2.224231843575419,4.125,6.497962962962952,3.474747474747475,True
1912371378,H0006,2548.67,185.0,13.0,1,14.23076923076923,196.05153846153846,185.0,1.826086956521739,4.726156097560976,8.614545454545453,3.0110662739458167,True
1598992182,A0425,20998.08,4255.0,299.0,3,14.23076923076923,70.22769230769231,1418.3333333333333,1.25,4.044196039085672,12.20615740740743,3.5188129094717624,True
1114583044,92610,22315.21,383.0,27.0,1,14.185185185185185,826.4892592592593,383.0,1.0708661417322836,3.0,16.198611111111106,4.728395061728395,True
1487930673,90832,21401.85,482.0,34.0,1,14.176470588235293,629.4661764705882,482.0,1.4691576086956522,3.2,4.96550000000002,4.430147058823529,True
1447340948,82962,0.0,1233.0,87.0,2,14.172413793103448,0.0,616.5,1.2222222222222223,2.941361788617885,5.760526315789474,4.818317096504785,True
1043455199,36415,2549.62,184.0,13.0,1,14.153846153846153,196.12461538461537,184.0,1.0956521739130434,1.6153846153846154,2.440854881266494,8.761904761904761,True
1356769343,73560,0.0,184.0,13.0,1,14.153846153846153,0.0,184.0,1.1666666666666667,1.6951566951566952,2.324537037037039,8.349579831932772,True
1679030928,A0425,188.16,297.0,21.0,1,14.142857142857142,8.959999999999999,297.0,1.25,4.044196039085672,12.20615740740743,3.497075069104369,True
1508487901,S9445,26873.64,480.0,34.0,1,14.117647058823529,790.4011764705882,480.0,1.0303030303030303,2.749512670565302,7.325180598555183,5.134599745605438,True
1548367873,83992,5411.26,464.0,33.0,1,14.06060606060606,163.97757575757578,464.0,1.1477272727272727,1.8638998211091227,5.098803827751116,7.543649020921752,True
1669690830,T1015,262890.44,2970.0,212.0,1,14.00943396226415,1240.049245283019,2970.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.233227364683542,True
1659466787,92014,2566.55,196.0,14.0,1,14.0,183.32500000000002,196.0,1.0,1.3157894736842106,1.7698850574712641,10.639999999999999,True
1093718728,36415,8870.11,672.0,48.0,3,14.0,184.79395833333334,224.0,1.0956521739130434,1.6153846153846154,2.440854881266494,8.666666666666666,True
1558437723,T1015,65448.16,1190.0,85.0,3,14.0,769.9783529411765,396.6666666666667,1.2041420118343196,2.247540983606556,9.325069817400719,6.229029905178705,True
1801356787,S5111,35058.24,182.0,13.0,1,14.0,2696.787692307692,182.0,2.0,4.426408746846089,8.738237762237782,3.1628348850465513,True
1609217157,J3490,0.0,182.0,13.0,1,14.0,0.0,182.0,1.484251968503937,4.429999999999995,15.523792766373411,3.160270880361177,True
1649611377,99336,0.0,195.0,14.0,1,13.928571428571429,0.0,195.0,1.2142857142857142,2.3625000000000003,3.283680387409201,5.895691609977324,True
1356377691,94664,266.0,181.0,13.0,1,13.923076923076923,20.46153846153846,181.0,1.0689655172413792,1.5713855421686749,1.907222222222223,8.860382477403753,True
1003396615,99070,24.5,167.0,12.0,1,13.916666666666666,2.0416666666666665,167.0,1.175,2.4102903946388676,8.985150501672235,5.773854759418644,True
1548251218,82435,613.3399999999999,347.0,25.0,2,13.88,24.533599999999996,173.5,1.0769230769230769,1.7767241379310341,4.397713745866807,7.812130033964097,True
1114473220,96156,54110.0,374.0,27.0,1,13.851851851851851,2004.0740740740741,374.0,1.0,1.515762925598991,2.009375000000002,9.138534541196771,True
1063421774,J3490,0.0,401.0,29.0,2,13.827586206896552,0.0,200.5,1.484251968503937,4.429999999999995,15.523792766373411,3.1213512882385026,True
1265674741,98941,1889.46,262.0,19.0,1,13.789473684210526,99.44526315789474,262.0,2.0454545454545454,3.9987499999999954,5.731142857142862,3.448446060446525,True
1194162503,99211,3528.04,193.0,14.0,1,13.785714285714286,252.00285714285715,193.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,7.018890797050208,True
1801001458,T1015,20256.17,356.0,26.0,1,13.692307692307692,779.0834615384615,356.0,1.2041420118343196,2.247540983606556,9.325069817400719,6.092128149020931,True
1528027414,80069,242.68,287.0,21.0,1,13.666666666666666,11.556190476190476,287.0,1.1097560975609757,2.4750000000000014,4.350418335558521,5.521885521885518,True
1477114031,90832,72.98,450.0,33.0,1,13.636363636363637,2.2115151515151514,450.0,1.4691576086956522,3.2,4.96550000000002,4.261363636363636,True
1376546440,80053,5101.07,284.0,21.0,1,13.523809523809524,242.90809523809523,284.0,1.1201413427561837,1.6070287539936101,2.2610360360360384,8.415412288175709,True
1255741286,90837,15228.82,189.0,14.0,1,13.5,1087.7728571428572,189.0,2.224231843575419,4.125,6.497962962962952,3.272727272727273,True
1275938193,A0425,7517.5,1561.0,116.0,1,13.456896551724139,64.80603448275862,1561.0,1.25,4.044196039085672,12.20615740740743,3.3274590108066393,True
1356825012,A0425,15123.0,282.0,21.0,1,13.428571428571429,720.1428571428571,282.0,1.25,4.044196039085672,12.20615740740743,3.3204551161193003,True
1932143377,85027,0.0,161.0,12.0,1,13.416666666666666,0.0,161.0,1.1194499202102692,1.9295514146467951,2.848669014084504,6.95325688904879,True
1023230935,90688,2374.27,161.0,12.0,1,13.416666666666666,197.85583333333332,161.0,1.0,1.4204584040747028,1.9664285714285694,9.445307675451703,True
1972932747,A0425,4140.0,831.0,62.0,1,13.403225806451612,66.7741935483871,831.0,1.25,4.044196039085672,12.20615740740743,3.314187956497249,True
1427157338,99211,16011.76,1099.0,82.0,1,13.402439024390244,195.26536585365855,1099.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,6.8237491345516545,True
1003824608,81001,3065.75,374.0,28.0,1,13.357142857142858,109.49107142857143,374.0,1.0851063829787233,1.3571919489445263,1.6957212543554003,9.84174925848224,True
1437155967,82962,0.0,1068.0,80.0,1,13.35,0.0,1068.0,1.2222222222222223,2.941361788617885,5.760526315789474,4.538714024116368,True
1114975620,A9276,13682.16,654.0,49.0,1,13.346938775510203,279.2277551020408,654.0,1.0740740740740742,1.9910353925596473,7.544030612244863,6.7035165850826814,True
1922141431,A0425,53669.25,1748.0,131.0,2,13.34351145038168,409.6889312977099,874.0,1.25,4.044196039085672,12.20615740740743,3.299422511031002,True
1760689871,87481,660.96,306.0,23.0,1,13.304347826086957,28.737391304347828,306.0,1.0833333333333333,2.6230798771121355,6.877894736842113,5.072033048697816,True
1316013584,T1015,26715.420000000002,492.0,37.0,2,13.297297297297296,722.0383783783784,246.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.91637589449406,True
1417120429,A0425,6984.22,226.0,17.0,1,13.294117647058824,410.83647058823533,226.0,1.25,4.044196039085672,12.20615740740743,3.2872090073221107,True
1730691585,90837,0.0,252.0,19.0,1,13.263157894736842,0.0,252.0,2.224231843575419,4.125,6.497962962962952,3.215311004784689,True
1922193564,J7030,23.13,423.0,32.0,1,13.21875,0.7228125,423.0,1.1851851851851851,1.8095238095238095,3.6220551378446233,7.3050986842105265,True
1659333045,90832,7692.88,198.0,15.0,1,13.2,512.8586666666666,198.0,1.4691576086956522,3.2,4.96550000000002,4.124999999999999,True
1184906646,G8417,0.0,302.0,23.0,1,13.130434782608695,0.0,302.0,1.0881590978360256,1.6486486486486487,2.3080294117647053,7.964362081254454,True
1356307656,36415,3832.82,157.0,12.0,1,13.083333333333334,319.4016666666667,157.0,1.0956521739130434,1.6153846153846154,2.440854881266494,8.09920634920635,True
1477628352,T1015,32538.87,364.0,28.0,1,13.0,1162.1025,364.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.784099197665941,True
1174676415,T1015,64931.58,727.0,56.0,1,12.982142857142858,1159.4925,727.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.776154006460356,True
1235727439,V2103,53366.4,688.0,53.0,1,12.981132075471699,1006.9132075471698,688.0,1.0348837209302326,2.0,2.64527950310559,6.490566037735849,True
1437287364,D1208,742.81,428.0,33.0,1,12.969696969696969,22.509393939393938,428.0,1.0,1.1878378378378376,1.7682684973302822,10.918743751508257,True
1124446190,A0425,774.84,259.0,20.0,1,12.95,38.742000000000004,259.0,1.25,4.044196039085672,12.20615740740743,3.2021197476193035,True
1427833219,T1015,47611.619999999995,556.0,43.0,2,12.930232558139535,1107.246976744186,278.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.753057520397608,True
1821520842,D7140,23305.53,180.0,14.0,1,12.857142857142858,1664.6807142857142,180.0,1.8461538461538463,4.0,6.187972210160662,3.2142857142857144,True
1245351790,A0425,1757.28,180.0,14.0,1,12.857142857142858,125.52,180.0,1.25,4.044196039085672,12.20615740740743,3.179159153731245,True
1619980430,86003,6677.99,2300.0,179.0,2,12.849162011173185,37.307206703910616,1150.0,1.0919540229885059,4.232941176470585,17.11874755381605,3.0355163172588147,True
1548354426,82962,1357.92,552.0,43.0,1,12.837209302325581,31.57953488372093,552.0,1.2222222222222223,2.941361788617885,5.760526315789474,4.364376171609155,True
1811060544,B4034,9604.74,1437.0,112.0,3,12.830357142857142,85.75660714285713,479.0,1.186046511627907,3.0705223880597003,14.548845818815327,4.1785584084162295,True
1679572036,T4522,3732.11,718.0,56.0,1,12.821428571428571,66.64482142857143,718.0,1.01389156858962,1.3927068723702667,1.8781392788329248,9.206121421378217,True
1669539482,A0425,5635.5,641.0,50.0,1,12.82,112.71,641.0,1.25,4.044196039085672,12.20615740740743,3.169974916176021,True
1679721906,T2022,98444.59999999999,2987.0,233.0,5,12.819742489270386,422.5090128755364,597.4,1.0077524038461538,1.4259191176470576,4.206753246753253,8.990511685139998,True
1588921035,90461,10.06,269.0,21.0,1,12.80952380952381,0.47904761904761906,269.0,1.0333333333333334,1.7143557422969182,3.6671428571428457,7.471916996854707,True
1457369381,36415,17009.94,704.0,55.0,4,12.8,309.27163636363633,176.0,1.0956521739130434,1.6153846153846154,2.440854881266494,7.923809523809524,True
1629333539,T1001,7734.9,1011.0,79.0,1,12.79746835443038,97.91012658227848,1011.0,1.0769230769230769,3.764166666666667,5.09875,3.3998144842409683,True
1336587559,T1015,67004.51999999999,2073.0,162.0,2,12.796296296296296,413.6081481481481,1036.5,1.2041420118343196,2.247540983606556,9.325069817400719,5.693465164654081,True
1326502865,T1015,4713853.87,9328.0,729.0,4,12.795610425240055,6466.191865569273,2332.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.693159999559765,True
1396317137,71045,150.46,294.0,23.0,1,12.782608695652174,6.541739130434783,294.0,1.1466666666666667,1.717062061112165,2.2989929868728654,7.444465162413932,True
1497048185,T1015,226496.31,2717.0,213.0,3,12.755868544600938,1063.362957746479,905.6666666666666,1.2041420118343196,2.247540983606556,9.325069817400719,5.675477616489115,True
1255443727,99307,1801.03,255.0,20.0,1,12.75,90.0515,255.0,1.188976377952756,2.756969696969697,5.563365973072174,4.6246427786326665,True
1154461622,36415,8875.13,255.0,20.0,1,12.75,443.75649999999996,255.0,1.0956521739130434,1.6153846153846154,2.440854881266494,7.892857142857142,True
1043354442,A0425,4495.0,929.0,73.0,1,12.726027397260275,61.57534246575342,929.0,1.25,4.044196039085672,12.20615740740743,3.1467385048271366,True
1558829283,90837,0.0,216.0,17.0,1,12.705882352941176,0.0,216.0,2.224231843575419,4.125,6.497962962962952,3.0802139037433154,True
1598262818,D0350,0.0,556.0,44.0,1,12.636363636363637,0.0,556.0,1.5625,3.850383631713555,5.310138888888891,3.2818453549107818,True
1700927068,A0425,19153.5,909.0,72.0,1,12.625,266.0208333333333,909.0,1.25,4.044196039085672,12.20615740740743,3.1217576690110973,True
1134632599,T1015,1329035.7300000002,3757.0,299.0,4,12.565217391304348,4444.935551839466,939.25,1.2041420118343196,2.247540983606556,9.325069817400719,5.590651063964739,True
1336336122,T1015,203798.38,3731.0,298.0,2,12.520134228187919,683.8871812080537,1865.5,1.2041420118343196,2.247540983606556,9.325069817400719,5.570592180302432,True
1750421921,T1013,168740.63,388.0,31.0,1,12.516129032258064,5443.246129032258,388.0,1.1666666666666667,3.977125,5.822159281169773,3.147029332057218,True
1740699586,B4035,331.83,150.0,12.0,1,12.5,27.6525,150.0,1.1921397379912664,2.9565217391304346,12.470149253731343,4.227941176470589,True
1083001317,A0425,11730.0,2419.0,194.0,2,12.469072164948454,60.4639175257732,1209.5,1.25,4.044196039085672,12.20615740740743,3.0832017153568825,True
1023006434,J2710,504.91,187.0,15.0,1,12.466666666666667,33.66066666666667,187.0,1.0526315789473684,1.4411764705882353,2.06666666666667,8.650340136054423,True
1992751549,B4035,15685.62,835.0,67.0,1,12.462686567164178,234.1137313432836,835.0,1.1921397379912664,2.9565217391304346,12.470149253731343,4.215320456540826,True
1386823888,A0425,28215.0,984.0,79.0,1,12.455696202531646,357.1518987341772,984.0,1.25,4.044196039085672,12.20615740740743,3.079894268762421,True
1801073176,90460,1289.92,498.0,40.0,1,12.45,32.248000000000005,498.0,1.0408999665439946,2.469152951834516,3.326807082945013,5.042214979331263,True
1629111398,A0425,19759.5,683.0,55.0,1,12.418181818181818,359.26363636363635,683.0,1.25,4.044196039085672,12.20615740740743,3.0706181644422386,True
1619009701,A0425,7365.0,1523.0,123.0,3,12.382113821138212,59.8780487804878,507.6666666666667,1.25,4.044196039085672,12.20615740740743,3.0616997053232886,True
1144787078,A0425,3867.5,804.0,65.0,1,12.36923076923077,59.5,804.0,1.25,4.044196039085672,12.20615740740743,3.058514139692213,True
1861792947,D7140,21408.23,185.0,15.0,1,12.333333333333334,1427.2153333333333,185.0,1.8461538461538463,4.0,6.187972210160662,3.0833333333333335,True
1700049145,80053,3549.86,529.0,43.0,1,12.30232558139535,82.55488372093023,529.0,1.1201413427561837,1.6070287539936101,2.2610360360360384,7.655323870729115,True
1760436190,99395,2272.71,270.0,22.0,1,12.272727272727273,103.305,270.0,1.0,1.5809210526315782,2.076923076923077,7.763023493360576,True
1629122601,A0425,4382.5,883.0,72.0,1,12.26388888888889,60.86805555555556,883.0,1.25,4.044196039085672,12.20615740740743,3.0324664705575346,True
1013131804,99350,1849731.22,3665.0,299.0,2,12.25752508361204,6186.392040133779,1832.5,1.1176470588235294,2.2719298245614037,3.848787878787868,5.395204090856264,True
1639649445,D7140,50693.66,465.0,38.0,1,12.236842105263158,1334.0436842105264,465.0,1.8461538461538463,4.0,6.187972210160662,3.0592105263157894,True
1396736930,94760,1550.35,208.0,17.0,1,12.235294117647058,91.1970588235294,208.0,1.1,1.872762148337596,2.636842105263158,6.533287811539774,True
1205921616,J7030,0.0,1248.0,102.0,3,12.235294117647058,0.0,416.0,1.1851851851851851,1.8095238095238095,3.6220551378446233,6.761609907120743,True
1972696581,J7030,0.0,416.0,34.0,1,12.235294117647058,0.0,416.0,1.1851851851851851,1.8095238095238095,3.6220551378446233,6.761609907120743,True
1285641514,36415,18923.34,844.0,69.0,4,12.231884057971014,274.2513043478261,211.0,1.0956521739130434,1.6153846153846154,2.440854881266494,7.572118702553484,True
1760901003,96367,2259.4,330.0,27.0,2,12.222222222222221,83.68148148148148,165.0,1.5294117647058822,2.8231111111111105,4.953095238095239,4.32934508816121,True
1124032982,96361,20246.190000000002,500.0,41.0,3,12.195121951219512,493.809512195122,166.66666666666666,1.1644424934152766,1.8655172413793104,3.433939393939391,6.537126369415265,True
1053720243,96361,1262.47,486.0,40.0,1,12.15,31.56175,486.0,1.1644424934152766,1.8655172413793104,3.433939393939391,6.512939001848429,True
1285622209,Q3014,122.59,267.0,22.0,1,12.136363636363637,5.572272727272727,267.0,1.144164156626506,2.861654135338342,8.552926829268284,4.241030908135485,True
1740221621,J1200,0.0,145.0,12.0,1,12.083333333333334,0.0,145.0,1.2195121951219512,1.9669999999999996,3.5841880341880246,6.143026605660059,True
1841524360,96374,451.04999999999995,1244.0,103.0,4,12.077669902912621,4.379126213592232,311.0,1.1111111111111112,1.4823116219667942,2.0285420168067088,8.14786157237805,True
1346270527,B4035,137669.34,6061.0,505.0,1,12.001980198019801,272.61255445544555,6061.0,1.1921397379912664,2.9565217391304346,12.470149253731343,4.059493302271403,True
1639532617,S9451,11562.4,156.0,13.0,1,12.0,889.4153846153846,156.0,1.0169683257918551,1.5,5.105220713073008,8.0,True
1205022159,H0031,26771.28,1031.0,86.0,2,11.988372093023257,311.2939534883721,515.5,1.0833333333333333,2.8875,5.5155453501722125,4.151817175072989,True
1306979265,T1015,45072.09,527.0,44.0,1,11.977272727272727,1024.3656818181817,527.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.329056428618794,True
1962458398,99308,9429.3,334.0,28.0,1,11.928571428571429,336.76071428571424,334.0,1.375,3.396212121212118,6.044790019762845,3.5123163697778947,True
1336890532,99214,12468.2,155.0,13.0,1,11.923076923076923,959.0923076923077,155.0,1.0854982006297795,1.5769230769230769,2.1666666666666665,7.560975609756098,True
1871543215,99070,344.88,143.0,12.0,1,11.916666666666666,28.74,143.0,1.175,2.4102903946388676,8.985150501672235,4.944079225130934,True
1487699047,J1642,59205.65,178.0,15.0,1,11.866666666666667,3947.0433333333335,178.0,1.8956442831215972,3.4604003139717423,4.436696428571429,3.42927568777338,True
1063743037,92557,51720.9,510.0,43.0,2,11.86046511627907,1202.8116279069768,255.0,1.015267175572519,2.5913461538461484,5.561590909090908,4.576951287914753,True
1700025038,J7030,0.0,592.0,50.0,2,11.84,0.0,296.0,1.1851851851851851,1.8095238095238095,3.6220551378446233,6.543157894736842,True
1962407759,T1015,238255.08000000002,3041.0,257.0,2,11.832684824902724,927.0625680933853,1520.5,1.2041420118343196,2.247540983606556,9.325069817400719,5.264724830919523,True
1609997311,T1015,472214.89,6085.0,516.0,3,11.792635658914728,915.1451356589148,2028.3333333333333,1.2041420118343196,2.247540983606556,9.325069817400719,5.246905727161187,True
1851326284,87491,0.0,424.0,36.0,1,11.777777777777779,0.0,424.0,1.0353982300884956,1.3546317512274952,1.8990256410256408,8.694449814206246,True
1821196486,96413,556.04,235.0,20.0,1,11.75,27.802,235.0,1.6445497630331753,2.594444444444444,3.4899999999999998,4.5289079229122065,True
1043530017,T1015,147639.87,1703.0,145.0,1,11.744827586206897,1018.206,1703.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.22563444754647,True
1326004466,T1015,333619.2,5293.0,451.0,1,11.736141906873614,739.7321507760532,5293.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.2217699220954845,True
1821117623,97810,324.58,903.0,77.0,2,11.727272727272727,4.215324675324675,451.5,1.9554794520547945,3.8095238095238093,10.136585365853652,3.078409090909091,True
1427588029,80202,411.99,164.0,14.0,1,11.714285714285714,29.427857142857142,164.0,2.066666666666667,3.3016666666666663,4.753245967741938,3.547991634816471,True
1720253198,82962,98.73,175.0,15.0,1,11.666666666666666,6.582,175.0,1.2222222222222223,2.941361788617885,5.760526315789474,3.966416750164117,True
1477725851,D1120,0.0,663.0,57.0,1,11.631578947368421,0.0,663.0,1.0,1.1911337519251268,1.767149321266964,9.765132529045795,True
1376597427,99203,60009.28,662.0,57.0,1,11.614035087719298,1052.7943859649122,662.0,1.0,1.4166666666666667,1.9324273504273508,8.19814241486068,True
1356640650,99308,5961.58,1423.0,123.0,1,11.56910569105691,48.468130081300814,1423.0,1.375,3.396212121212118,6.044790019762845,3.40647323493088,True
1437116142,99308,0.0,150.0,13.0,1,11.538461538461538,0.0,150.0,1.375,3.396212121212118,6.044790019762845,3.3974501964687143,True
1790721280,99284,4747.22,150.0,13.0,1,11.538461538461538,365.1707692307692,150.0,1.0588235294117647,1.3784594594594581,1.7317000044815574,8.37054833878551,True
1063284115,J0696,2733.24,161.0,14.0,1,11.5,195.23142857142855,161.0,1.175,1.891021671826626,3.0049999999999955,6.081368696791092,True
1437531704,G8427,0.0,138.0,12.0,1,11.5,0.0,138.0,1.1130553864881314,2.0,3.3076262452765355,5.75,True
1326238742,J7040,0.0,184.0,16.0,1,11.5,0.0,184.0,1.2222222222222223,2.1498275862068965,3.5822575757575934,5.3492661801267145,True
1164675112,J7030,0.0,815.0,71.0,2,11.47887323943662,0.0,407.5,1.1851851851851851,1.8095238095238095,3.6220551378446233,6.343587842846553,True
1447650486,94640,14907.599999999999,918.0,80.0,2,11.475,186.34499999999997,459.0,1.1666666666666667,2.0644976324356326,2.749364548494981,5.558252922994219,True
1215170774,87798,0.0,206.0,18.0,1,11.444444444444445,0.0,206.0,1.1153846153846154,2.7073828565739677,7.281417910447753,4.227124514974107,True
1386964351,T1015,69334.65,788.0,69.0,1,11.420289855072463,1004.8499999999999,788.0,1.2041420118343196,2.247540983606556,9.325069817400719,5.0812376452182395,True
1659382042,99309,36.06,788.0,69.0,1,11.420289855072463,0.5226086956521739,788.0,1.3888888888888888,3.2941176470588234,5.647843137254905,3.4668737060041406,True
1962622134,J2270,249.1,365.0,32.0,2,11.40625,7.784375,182.5,1.2419354838709677,1.7412515964240103,2.044611973392462,6.550604188059263,True
1770618571,0270,0.88,1504.0,132.0,3,11.393939393939394,0.006666666666666667,501.3333333333333,1.4666609386521579,2.6872829980710944,3.332903225806452,4.2399477100543015,True
1982927372,A4927,12498.54,3671.0,323.0,2,11.365325077399381,38.695170278637775,1835.5,1.0403587443946187,1.430230414746544,2.0382352941176527,7.94649936137281,True
1427008986,J7030,0.0,375.0,33.0,2,11.363636363636363,0.0,187.5,1.1851851851851851,1.8095238095238095,3.6220551378446233,6.279904306220096,True
1437255155,81002,1791.67,136.0,12.0,1,11.333333333333334,149.30583333333334,136.0,1.0833333333333333,1.7709595959595958,2.23043956043956,6.399543704548696,True
1639685845,H2000,14874.84,147.0,13.0,1,11.307692307692308,1144.2184615384615,147.0,1.2580645161290323,2.9923913043478243,4.388733652312593,3.7788147196065855,True
1447359997,86235,13887.42,653.0,58.0,1,11.258620689655173,239.43827586206896,653.0,1.1080586080586081,2.7733695652173833,7.185185185185179,4.0595457709123215,True
1427063270,36415,29719.140000000007,1227.0,109.0,7,11.256880733944953,272.6526605504588,175.28571428571428,1.0956521739130434,1.6153846153846154,2.440854881266494,6.968545216251638,True
1346285657,96365,2624.36,135.0,12.0,1,11.25,218.6966666666667,135.0,1.2564102564102564,2.4615384615384617,4.355384615384618,4.5703125,True
1942571252,99308,0.0,225.0,20.0,1,11.25,0.0,225.0,1.375,3.396212121212118,6.044790019762845,3.3125139415569964,True
1447685342,80069,296.28,135.0,12.0,1,11.25,24.689999999999998,135.0,1.1097560975609757,2.4750000000000014,4.350418335558521,4.545454545454543,True
1508873183,99217,28105.0,528.0,47.0,3,11.23404255319149,597.9787234042553,176.0,1.05,1.4565789473684203,2.5955797101449174,7.712621807069139,True
1730190331,99070,232.2,258.0,23.0,1,11.217391304347826,10.095652173913043,258.0,1.175,2.4102903946388676,8.985150501672235,4.653958431439761,True
1205982931,A4206,0.0,325.0,29.0,1,11.206896551724139,0.0,325.0,1.0909090909090908,2.9559999999999995,9.401379310344838,3.791236993140778,True
